REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,TIME_PERIOD,OBS_VALUE,UNIT_TYPE_ID,UNIT_TYPE_NAME
TGO,Togo,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,9396739.971,CUR,Currency
TON,Tonga,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,1.2428842504743801e-17,RATIO,Ratio
TON,Tonga,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,6.55e-11,CUR,Currency
TTO,Trinidad and Tobago,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,4.50259774387213,RATIO,Ratio
TTO,Trinidad and Tobago,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
TUN,Tunisia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,3.81024677096559,RATIO,Ratio
TUN,Tunisia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
TUR,Turkiye,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,2.82999181579584,RATIO,Ratio
TUR,Turkiye,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
TKM,Turkmenistan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,7.25332303430759,RATIO,Ratio
TKM,Turkmenistan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
UGA,Uganda,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,3.50594822988883e-07,RATIO,Ratio
UGA,Uganda,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,170.929,CUR,Currency
UKR,Ukraine,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,6.90910207564871,RATIO,Ratio
UKR,Ukraine,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
ARE,United Arab Emirates,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,0.933668281219425,RATIO,Ratio
ARE,United Arab Emirates,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
GBR,United Kingdom,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,0.586762018005828,RATIO,Ratio
GBR,United Kingdom,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
USA,United States,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,0.530209058428394,RATIO,Ratio
USA,United States,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
URY,Uruguay,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,0.0,RATIO,Ratio
URY,Uruguay,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,0.0,CUR,Currency
UZB,Uzbekistan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,11.1902296405242,RATIO,Ratio
UZB,Uzbekistan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
VEN,"Venezuela, RB",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,2.80103839651754,RATIO,Ratio
VEN,"Venezuela, RB",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
VNM,Viet Nam,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,0.427995362135972,RATIO,Ratio
VNM,Viet Nam,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,359194977.30610085,CUR,Currency
YEM,"Yemen, Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,0.882628810635106,RATIO,Ratio
YEM,"Yemen, Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,211795609.4,CUR,Currency
ZMB,Zambia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,1.76713256572871e-07,RATIO,Ratio
ZMB,Zambia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,57.4,CUR,Currency
ZWE,Zimbabwe,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2024,3.14017081574222e-07,RATIO,Ratio
ZWE,Zimbabwe,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2024,129.419,CUR,Currency
AFG,Afghanistan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.131612842966956,RATIO,Ratio
AFG,Afghanistan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,26367316.96,CUR,Currency
ALB,Albania,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.163682657616129,RATIO,Ratio
ALB,Albania,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,32312593.44,CUR,Currency
DZA,Algeria,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,7.6239239975976,RATIO,Ratio
DZA,Algeria,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
AGO,Angola,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.48267868801031,RATIO,Ratio
AGO,Angola,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
ARG,Argentina,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,2.5724865295567,RATIO,Ratio
ARG,Argentina,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
ARM,Armenia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,2.48265151928504,RATIO,Ratio
ARM,Armenia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
AUS,Australia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.285327265380873,RATIO,Ratio
AUS,Australia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
AUT,Austria,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.301824330736557,RATIO,Ratio
AUT,Austria,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
AZE,Azerbaijan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,10.9202766327367,RATIO,Ratio
AZE,Azerbaijan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BHS,"Bahamas, The",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,5.21184062850729e-07,RATIO,Ratio
BHS,"Bahamas, The",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,74.3,CUR,Currency
BHR,Bahrain,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,11.0663271226311,RATIO,Ratio
BHR,Bahrain,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BGD,Bangladesh,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,1.90082471323825,RATIO,Ratio
BGD,Bangladesh,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BRB,Barbados,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.245752983098101,RATIO,Ratio
BRB,Barbados,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,14103763.7,CUR,Currency
BLR,Belarus,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,3.32848531424127,RATIO,Ratio
BLR,Belarus,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BEL,Belgium,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.989486143395459,RATIO,Ratio
BEL,Belgium,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BLZ,Belize,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,6.22570209740491e-06,RATIO,Ratio
BLZ,Belize,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,175.129,CUR,Currency
BEN,Benin,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0279157942714006,RATIO,Ratio
BEN,Benin,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,6408070.575,CUR,Currency
BTN,Bhutan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,4.08414481897628e-06,RATIO,Ratio
BTN,Bhutan,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,130.856,CUR,Currency
BOL,Bolivia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,1.40877166925783,RATIO,Ratio
BOL,Bolivia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BIH,Bosnia and Herzegovina,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.639280777514287,RATIO,Ratio
BIH,Bosnia and Herzegovina,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,164442194.4,CUR,Currency
BWA,Botswana,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,7.85368468066101e-07,RATIO,Ratio
BWA,Botswana,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,175.844,CUR,Currency
BRA,Brazil,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0226416672205159,RATIO,Ratio
BRA,Brazil,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BRN,Brunei Darussalam,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,3.50558211693188,RATIO,Ratio
BRN,Brunei Darussalam,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BGR,Bulgaria,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.570717941558902,RATIO,Ratio
BGR,Bulgaria,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
BFA,Burkina Faso,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,3.78751361769882e-05,RATIO,Ratio
BFA,Burkina Faso,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,9039.28,CUR,Currency
BDI,Burundi,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,4.30860373647984e-06,RATIO,Ratio
BDI,Burundi,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,175.274,CUR,Currency
CPV,Cabo Verde,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0007894306612486,RATIO,Ratio
CPV,Cabo Verde,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,21369.888,CUR,Currency
KHM,Cambodia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
KHM,Cambodia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
CMR,Cameroon,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.190358885949814,RATIO,Ratio
CMR,Cameroon,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,105068587.1,CUR,Currency
CAN,Canada,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.911341342301727,RATIO,Ratio
CAN,Canada,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
CAF,Central African Republic,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,8.615916955017299e-19,RATIO,Ratio
CAF,Central African Republic,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,2.49e-11,CUR,Currency
TCD,Chad,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0001167823208493,RATIO,Ratio
TCD,Chad,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,15840.354,CUR,Currency
CHL,Chile,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.185049238314848,RATIO,Ratio
CHL,Chile,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
CHN,China,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.452574535406403,RATIO,Ratio
CHN,China,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
COL,Colombia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.62533555755347,RATIO,Ratio
COL,Colombia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
COM,Comoros,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
COM,Comoros,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
COD,"Congo, Dem. Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,2.42895177857066e-07,RATIO,Ratio
COD,"Congo, Dem. Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,179.723,CUR,Currency
COG,"Congo, Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.990812071730757,RATIO,Ratio
COG,"Congo, Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,156914907.8,CUR,Currency
CRI,Costa Rica,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.007259610218036,RATIO,Ratio
CRI,Costa Rica,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,5850011.702,CUR,Currency
CIV,Cote d'Ivoire,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.460905080322159,RATIO,Ratio
CIV,Cote d'Ivoire,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
HRV,Croatia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.735123440865503,RATIO,Ratio
HRV,Croatia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
CYP,Cyprus,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
CYP,Cyprus,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
CZE,Czechia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.573844545262855,RATIO,Ratio
CZE,Czechia,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
DNK,Denmark,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0442796438761764,RATIO,Ratio
DNK,Denmark,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,189329130.1,CUR,Currency
DJI,Djibouti,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
DJI,Djibouti,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
DOM,Dominican Republic,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.140956167993994,RATIO,Ratio
DOM,Dominican Republic,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,172744603.0,CUR,Currency
ECU,Ecuador,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.247799447383939,RATIO,Ratio
ECU,Ecuador,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,306758369.9,CUR,Currency
EGY,"Egypt, Arab Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,2.60325981400101,RATIO,Ratio
EGY,"Egypt, Arab Rep.",IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SLV,El Salvador,IMF_FFS_ECGFTN,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,PT_GDP,Percentage of GDP,2025,0.0018793375439831,RATIO,Ratio
